store,ts,family,units_to_prep
Hell's Kitchen,2023-06-19 06:00:00,Tea,8.670722147739259
Hell's Kitchen,2023-06-19 07:00:00,Bakery,10.654351413617501
Hell's Kitchen,2023-06-19 07:00:00,Coffee,10.654351413617501
Hell's Kitchen,2023-06-19 07:00:00,Coffee beans,10.654351413617501
Hell's Kitchen,2023-06-19 07:00:00,Drinking Chocolate,10.654351413617501
Hell's Kitchen,2023-06-19 07:00:00,Flavours,10.654351413617501
Hell's Kitchen,2023-06-19 07:00:00,Tea,10.654351413617501
Hell's Kitchen,2023-06-19 08:00:00,Bakery,10.623383449272248
Hell's Kitchen,2023-06-19 08:00:00,Coffee,10.623383449272248
Hell's Kitchen,2023-06-19 08:00:00,Coffee beans,10.623383449272248
Hell's Kitchen,2023-06-19 08:00:00,Drinking Chocolate,10.623383449272248
Hell's Kitchen,2023-06-19 08:00:00,Flavours,10.623383449272248
Hell's Kitchen,2023-06-19 08:00:00,Tea,10.623383449272248
Hell's Kitchen,2023-06-19 09:00:00,Bakery,11.131476299929476
Hell's Kitchen,2023-06-19 09:00:00,Coffee,11.131476299929476
Hell's Kitchen,2023-06-19 09:00:00,Coffee beans,11.131476299929476
Hell's Kitchen,2023-06-19 09:00:00,Drinking Chocolate,11.131476299929476
Hell's Kitchen,2023-06-19 09:00:00,Flavours,11.131476299929476
Hell's Kitchen,2023-06-19 09:00:00,Tea,11.131476299929476
Hell's Kitchen,2023-06-19 10:00:00,Bakery,4.953093557290096
Hell's Kitchen,2023-06-19 10:00:00,Coffee,4.953093557290096
Hell's Kitchen,2023-06-19 10:00:00,Coffee beans,4.953093557290096
Hell's Kitchen,2023-06-19 10:00:00,Drinking Chocolate,4.953093557290096
Hell's Kitchen,2023-06-19 10:00:00,Flavours,4.953093557290096
Hell's Kitchen,2023-06-19 10:00:00,Tea,4.953093557290096
Hell's Kitchen,2023-06-19 11:00:00,Bakery,2.6402745764432702
Hell's Kitchen,2023-06-19 11:00:00,Coffee,2.6402745764432702
Hell's Kitchen,2023-06-19 11:00:00,Coffee beans,2.6402745764432702
Hell's Kitchen,2023-06-19 11:00:00,Drinking Chocolate,2.6402745764432702
Hell's Kitchen,2023-06-19 11:00:00,Flavours,2.6402745764432702
Hell's Kitchen,2023-06-19 11:00:00,Tea,2.6402745764432702
Hell's Kitchen,2023-06-19 12:00:00,Bakery,2.101659563182008
Hell's Kitchen,2023-06-19 12:00:00,Coffee,2.101659563182008
Hell's Kitchen,2023-06-19 12:00:00,Coffee beans,2.101659563182008
Hell's Kitchen,2023-06-19 12:00:00,Drinking Chocolate,2.101659563182008
Hell's Kitchen,2023-06-19 12:00:00,Flavours,2.101659563182008
Hell's Kitchen,2023-06-19 12:00:00,Tea,2.101659563182008
Hell's Kitchen,2023-06-19 13:00:00,Bakery,2.4853099223569854
Hell's Kitchen,2023-06-19 13:00:00,Coffee,2.4853099223569854
Hell's Kitchen,2023-06-19 13:00:00,Coffee beans,2.4853099223569854
Hell's Kitchen,2023-06-19 13:00:00,Drinking Chocolate,2.4853099223569854
Hell's Kitchen,2023-06-19 13:00:00,Flavours,2.4853099223569854
Hell's Kitchen,2023-06-19 13:00:00,Tea,2.4853099223569854
Hell's Kitchen,2023-06-19 14:00:00,Bakery,2.0190077827431607
Hell's Kitchen,2023-06-19 14:00:00,Coffee,2.0190077827431607
Hell's Kitchen,2023-06-19 14:00:00,Coffee beans,2.0190077827431607
Hell's Kitchen,2023-06-19 14:00:00,Drinking Chocolate,2.0190077827431607
Hell's Kitchen,2023-06-19 14:00:00,Flavours,2.0190077827431607
Hell's Kitchen,2023-06-19 14:00:00,Tea,2.0190077827431607
Hell's Kitchen,2023-06-19 15:00:00,Bakery,2.030869775951352
Hell's Kitchen,2023-06-19 15:00:00,Coffee,2.030869775951352
Hell's Kitchen,2023-06-19 15:00:00,Coffee beans,2.030869775951352
Hell's Kitchen,2023-06-19 15:00:00,Drinking Chocolate,2.030869775951352
Hell's Kitchen,2023-06-19 15:00:00,Flavours,2.030869775951352
Hell's Kitchen,2023-06-19 15:00:00,Tea,2.030869775951352
Hell's Kitchen,2023-06-19 16:00:00,Bakery,2.957013808028033
Hell's Kitchen,2023-06-19 16:00:00,Coffee,2.957013808028033
Hell's Kitchen,2023-06-19 16:00:00,Coffee beans,2.957013808028033
Hell's Kitchen,2023-06-19 16:00:00,Drinking Chocolate,2.957013808028033
Hell's Kitchen,2023-06-19 16:00:00,Flavours,2.957013808028033
Hell's Kitchen,2023-06-19 16:00:00,Tea,2.957013808028033
Hell's Kitchen,2023-06-19 17:00:00,Bakery,2.300606506739792
Hell's Kitchen,2023-06-19 17:00:00,Coffee,2.300606506739792
Hell's Kitchen,2023-06-19 17:00:00,Coffee beans,2.300606506739792
Hell's Kitchen,2023-06-19 17:00:00,Drinking Chocolate,2.300606506739792
Hell's Kitchen,2023-06-19 17:00:00,Flavours,2.300606506739792
Hell's Kitchen,2023-06-19 17:00:00,Tea,2.300606506739792
Hell's Kitchen,2023-06-19 18:00:00,Bakery,1.510276181623952
Hell's Kitchen,2023-06-19 18:00:00,Coffee,1.510276181623952
Hell's Kitchen,2023-06-19 18:00:00,Coffee beans,1.510276181623952
Hell's Kitchen,2023-06-19 18:00:00,Drinking Chocolate,1.510276181623952
Hell's Kitchen,2023-06-19 18:00:00,Flavours,1.510276181623952
Hell's Kitchen,2023-06-19 18:00:00,Tea,1.510276181623952
Hell's Kitchen,2023-06-19 19:00:00,Bakery,5.3177908792109685
Hell's Kitchen,2023-06-19 19:00:00,Coffee,5.3177908792109685
Hell's Kitchen,2023-06-19 19:00:00,Coffee beans,5.3177908792109685
Hell's Kitchen,2023-06-19 19:00:00,Drinking Chocolate,5.3177908792109685
Hell's Kitchen,2023-06-19 19:00:00,Flavours,5.3177908792109685
Hell's Kitchen,2023-06-19 19:00:00,Tea,5.3177908792109685
Hell's Kitchen,2023-06-20 08:00:00,Bakery,10.540215608742237
Hell's Kitchen,2023-06-20 08:00:00,Coffee,10.540215608742237
Hell's Kitchen,2023-06-20 08:00:00,Coffee beans,10.540215608742237
Hell's Kitchen,2023-06-20 08:00:00,Drinking Chocolate,10.540215608742237
Hell's Kitchen,2023-06-20 08:00:00,Flavours,10.540215608742237
Hell's Kitchen,2023-06-20 08:00:00,Tea,10.540215608742237
Hell's Kitchen,2023-06-20 09:00:00,Bakery,11.563798788374037
Hell's Kitchen,2023-06-20 09:00:00,Coffee,11.563798788374037
Hell's Kitchen,2023-06-20 09:00:00,Coffee beans,11.563798788374037
Hell's Kitchen,2023-06-20 09:00:00,Drinking Chocolate,11.563798788374037
Hell's Kitchen,2023-06-20 09:00:00,Flavours,11.563798788374037
Hell's Kitchen,2023-06-20 09:00:00,Tea,11.563798788374037
Hell's Kitchen,2023-06-20 10:00:00,Bakery,4.906341807977257
Hell's Kitchen,2023-06-20 10:00:00,Coffee,4.906341807977257
Hell's Kitchen,2023-06-20 10:00:00,Coffee beans,4.906341807977257
Hell's Kitchen,2023-06-20 10:00:00,Drinking Chocolate,4.906341807977257
Hell's Kitchen,2023-06-20 10:00:00,Flavours,4.906341807977257
Hell's Kitchen,2023-06-20 10:00:00,Tea,4.906341807977257
Hell's Kitchen,2023-06-20 11:00:00,Bakery,3.099605924569584
Hell's Kitchen,2023-06-20 11:00:00,Coffee,3.099605924569584
Hell's Kitchen,2023-06-20 11:00:00,Coffee beans,3.099605924569584
Hell's Kitchen,2023-06-20 11:00:00,Drinking Chocolate,3.099605924569584
Hell's Kitchen,2023-06-20 11:00:00,Flavours,3.099605924569584
Hell's Kitchen,2023-06-20 11:00:00,Tea,3.099605924569584
Hell's Kitchen,2023-06-20 12:00:00,Bakery,2.5491611000666574
Hell's Kitchen,2023-06-20 12:00:00,Coffee,2.5491611000666574
Hell's Kitchen,2023-06-20 12:00:00,Coffee beans,2.5491611000666574
Hell's Kitchen,2023-06-20 12:00:00,Drinking Chocolate,2.5491611000666574
Hell's Kitchen,2023-06-20 12:00:00,Flavours,2.5491611000666574
Hell's Kitchen,2023-06-20 12:00:00,Tea,2.5491611000666574
Hell's Kitchen,2023-06-20 13:00:00,Bakery,2.4886773681155434
Hell's Kitchen,2023-06-20 13:00:00,Coffee,2.4886773681155434
Hell's Kitchen,2023-06-20 13:00:00,Coffee beans,2.4886773681155434
Hell's Kitchen,2023-06-20 13:00:00,Drinking Chocolate,2.4886773681155434
Hell's Kitchen,2023-06-20 13:00:00,Flavours,2.4886773681155434
Hell's Kitchen,2023-06-20 13:00:00,Tea,2.4886773681155434
Hell's Kitchen,2023-06-20 14:00:00,Bakery,2.4186262801506757
Hell's Kitchen,2023-06-20 14:00:00,Coffee,2.4186262801506757
Hell's Kitchen,2023-06-20 14:00:00,Coffee beans,2.4186262801506757
Hell's Kitchen,2023-06-20 14:00:00,Drinking Chocolate,2.4186262801506757
Hell's Kitchen,2023-06-20 14:00:00,Flavours,2.4186262801506757
Hell's Kitchen,2023-06-20 14:00:00,Tea,2.4186262801506757
Hell's Kitchen,2023-06-20 15:00:00,Bakery,2.693268395251752
Hell's Kitchen,2023-06-20 15:00:00,Coffee,2.693268395251752
Hell's Kitchen,2023-06-20 15:00:00,Coffee beans,2.693268395251752
Hell's Kitchen,2023-06-20 15:00:00,Drinking Chocolate,2.693268395251752
Hell's Kitchen,2023-06-20 15:00:00,Flavours,2.693268395251752
Hell's Kitchen,2023-06-20 15:00:00,Tea,2.693268395251752
Hell's Kitchen,2023-06-20 16:00:00,Bakery,2.735169668139174
Hell's Kitchen,2023-06-20 16:00:00,Coffee,2.735169668139174
Hell's Kitchen,2023-06-20 16:00:00,Coffee beans,2.735169668139174
Hell's Kitchen,2023-06-20 16:00:00,Drinking Chocolate,2.735169668139174
Hell's Kitchen,2023-06-20 16:00:00,Flavours,2.735169668139174
Hell's Kitchen,2023-06-20 16:00:00,Tea,2.735169668139174
Hell's Kitchen,2023-06-20 17:00:00,Bakery,2.2073471003605323
Hell's Kitchen,2023-06-20 17:00:00,Coffee,2.2073471003605323
Hell's Kitchen,2023-06-20 17:00:00,Coffee beans,2.2073471003605323
Hell's Kitchen,2023-06-20 17:00:00,Drinking Chocolate,2.2073471003605323
Hell's Kitchen,2023-06-20 17:00:00,Flavours,2.2073471003605323
Hell's Kitchen,2023-06-20 17:00:00,Tea,2.2073471003605323
Hell's Kitchen,2023-06-20 18:00:00,Bakery,1.6155045020441774
Hell's Kitchen,2023-06-20 18:00:00,Coffee,1.6155045020441774
Hell's Kitchen,2023-06-20 18:00:00,Coffee beans,1.6155045020441774
Hell's Kitchen,2023-06-20 18:00:00,Drinking Chocolate,1.6155045020441774
Hell's Kitchen,2023-06-20 18:00:00,Flavours,1.6155045020441774
Hell's Kitchen,2023-06-20 18:00:00,Tea,1.6155045020441774
Hell's Kitchen,2023-06-20 19:00:00,Bakery,3.249458450485476
Hell's Kitchen,2023-06-20 19:00:00,Coffee,3.249458450485476
Hell's Kitchen,2023-06-20 19:00:00,Coffee beans,3.249458450485476
Hell's Kitchen,2023-06-20 19:00:00,Drinking Chocolate,3.249458450485476
Hell's Kitchen,2023-06-20 19:00:00,Flavours,3.249458450485476
Hell's Kitchen,2023-06-20 19:00:00,Tea,3.249458450485476
Hell's Kitchen,2023-06-20 20:00:00,Bakery,5.05999339280548
Hell's Kitchen,2023-06-20 20:00:00,Coffee,5.05999339280548
Hell's Kitchen,2023-06-20 20:00:00,Coffee beans,5.05999339280548
Hell's Kitchen,2023-06-20 20:00:00,Drinking Chocolate,5.05999339280548
Hell's Kitchen,2023-06-20 20:00:00,Flavours,5.05999339280548
Hell's Kitchen,2023-06-20 20:00:00,Tea,5.05999339280548
Hell's Kitchen,2023-06-21 08:00:00,Bakery,10.178255472506544
Hell's Kitchen,2023-06-21 08:00:00,Coffee,10.178255472506544
Hell's Kitchen,2023-06-21 08:00:00,Coffee beans,10.178255472506544
Hell's Kitchen,2023-06-21 08:00:00,Drinking Chocolate,10.178255472506544
Hell's Kitchen,2023-06-21 08:00:00,Flavours,10.178255472506544
Hell's Kitchen,2023-06-21 08:00:00,Tea,10.178255472506544
Hell's Kitchen,2023-06-21 09:00:00,Bakery,12.050845055310203
Hell's Kitchen,2023-06-21 09:00:00,Coffee,12.050845055310203
Hell's Kitchen,2023-06-21 09:00:00,Coffee beans,12.050845055310203
Hell's Kitchen,2023-06-21 09:00:00,Drinking Chocolate,12.050845055310203
Hell's Kitchen,2023-06-21 09:00:00,Flavours,12.050845055310203
Hell's Kitchen,2023-06-21 09:00:00,Tea,12.050845055310203
Hell's Kitchen,2023-06-21 10:00:00,Bakery,3.663842115926937
Hell's Kitchen,2023-06-21 10:00:00,Coffee,3.663842115926937
Hell's Kitchen,2023-06-21 10:00:00,Coffee beans,3.663842115926937
Hell's Kitchen,2023-06-21 10:00:00,Drinking Chocolate,3.663842115926937
Hell's Kitchen,2023-06-21 10:00:00,Flavours,3.663842115926937
Hell's Kitchen,2023-06-21 10:00:00,Tea,3.663842115926937
Hell's Kitchen,2023-06-21 11:00:00,Bakery,2.7032642832788847
Hell's Kitchen,2023-06-21 11:00:00,Coffee,2.7032642832788847
Hell's Kitchen,2023-06-21 11:00:00,Coffee beans,2.7032642832788847
Hell's Kitchen,2023-06-21 11:00:00,Drinking Chocolate,2.7032642832788847
Hell's Kitchen,2023-06-21 11:00:00,Flavours,2.7032642832788847
Hell's Kitchen,2023-06-21 11:00:00,Tea,2.7032642832788847
Hell's Kitchen,2023-06-21 12:00:00,Bakery,2.785298645966725
Hell's Kitchen,2023-06-21 12:00:00,Coffee,2.785298645966725
Hell's Kitchen,2023-06-21 12:00:00,Coffee beans,2.785298645966725
Hell's Kitchen,2023-06-21 12:00:00,Drinking Chocolate,2.785298645966725
Hell's Kitchen,2023-06-21 12:00:00,Flavours,2.785298645966725
Hell's Kitchen,2023-06-21 12:00:00,Tea,2.785298645966725
Hell's Kitchen,2023-06-21 13:00:00,Bakery,2.722409738720203
Hell's Kitchen,2023-06-21 13:00:00,Coffee,2.722409738720203
Hell's Kitchen,2023-06-21 13:00:00,Coffee beans,2.722409738720203
Hell's Kitchen,2023-06-21 13:00:00,Drinking Chocolate,2.722409738720203
Hell's Kitchen,2023-06-21 13:00:00,Flavours,2.722409738720203
Hell's Kitchen,2023-06-21 13:00:00,Tea,2.722409738720203
Hell's Kitchen,2023-06-21 14:00:00,Bakery,2.7907150903199938
Hell's Kitchen,2023-06-21 14:00:00,Coffee,2.7907150903199938
Hell's Kitchen,2023-06-21 14:00:00,Coffee beans,2.7907150903199938
Hell's Kitchen,2023-06-21 14:00:00,Drinking Chocolate,2.7907150903199938
Hell's Kitchen,2023-06-21 14:00:00,Flavours,2.7907150903199938
Hell's Kitchen,2023-06-21 14:00:00,Tea,2.7907150903199938
Hell's Kitchen,2023-06-21 15:00:00,Bakery,2.771461565715751
Hell's Kitchen,2023-06-21 15:00:00,Coffee,2.771461565715751
Hell's Kitchen,2023-06-21 15:00:00,Coffee beans,2.771461565715751
Hell's Kitchen,2023-06-21 15:00:00,Drinking Chocolate,2.771461565715751
Hell's Kitchen,2023-06-21 15:00:00,Flavours,2.771461565715751
Hell's Kitchen,2023-06-21 15:00:00,Tea,2.771461565715751
Hell's Kitchen,2023-06-21 16:00:00,Bakery,2.557537078406273
Hell's Kitchen,2023-06-21 16:00:00,Coffee,2.557537078406273
Hell's Kitchen,2023-06-21 16:00:00,Coffee beans,2.557537078406273
Hell's Kitchen,2023-06-21 16:00:00,Drinking Chocolate,2.557537078406273
Hell's Kitchen,2023-06-21 16:00:00,Flavours,2.557537078406273
Hell's Kitchen,2023-06-21 16:00:00,Tea,2.557537078406273
Hell's Kitchen,2023-06-21 17:00:00,Bakery,2.414877965674922
Hell's Kitchen,2023-06-21 17:00:00,Coffee,2.414877965674922
Hell's Kitchen,2023-06-21 17:00:00,Coffee beans,2.414877965674922
Hell's Kitchen,2023-06-21 17:00:00,Drinking Chocolate,2.414877965674922
Hell's Kitchen,2023-06-21 17:00:00,Flavours,2.414877965674922
Hell's Kitchen,2023-06-21 17:00:00,Tea,2.414877965674922
Hell's Kitchen,2023-06-21 18:00:00,Bakery,2.2285933207142175
Hell's Kitchen,2023-06-21 18:00:00,Coffee,2.2285933207142175
Hell's Kitchen,2023-06-21 18:00:00,Coffee beans,2.2285933207142175
Hell's Kitchen,2023-06-21 18:00:00,Drinking Chocolate,2.2285933207142175
Hell's Kitchen,2023-06-21 18:00:00,Flavours,2.2285933207142175
Hell's Kitchen,2023-06-21 18:00:00,Tea,2.2285933207142175
Hell's Kitchen,2023-06-21 19:00:00,Bakery,5.720492877848983
Hell's Kitchen,2023-06-21 19:00:00,Coffee,5.720492877848983
Hell's Kitchen,2023-06-21 19:00:00,Coffee beans,5.720492877848983
Hell's Kitchen,2023-06-21 19:00:00,Drinking Chocolate,5.720492877848983
Hell's Kitchen,2023-06-21 19:00:00,Flavours,5.720492877848983
Hell's Kitchen,2023-06-21 19:00:00,Tea,5.720492877848983
Hell's Kitchen,2023-06-21 20:00:00,Bakery,4.840333878759297
Hell's Kitchen,2023-06-21 20:00:00,Coffee,4.840333878759297
Hell's Kitchen,2023-06-21 20:00:00,Coffee beans,4.840333878759297
Hell's Kitchen,2023-06-21 20:00:00,Drinking Chocolate,4.840333878759297
Hell's Kitchen,2023-06-21 20:00:00,Flavours,4.840333878759297
Hell's Kitchen,2023-06-21 20:00:00,Tea,4.840333878759297
Hell's Kitchen,2023-06-22 06:00:00,Bakery,7.782670220053177
Hell's Kitchen,2023-06-22 06:00:00,Coffee,7.782670220053177
Hell's Kitchen,2023-06-22 06:00:00,Coffee beans,7.782670220053177
Hell's Kitchen,2023-06-22 06:00:00,Drinking Chocolate,7.782670220053177
Hell's Kitchen,2023-06-22 06:00:00,Flavours,7.782670220053177
Hell's Kitchen,2023-06-22 06:00:00,Tea,7.782670220053177
Hell's Kitchen,2023-06-22 07:00:00,Bakery,6.391066598522345
Hell's Kitchen,2023-06-22 07:00:00,Coffee,6.391066598522345
Hell's Kitchen,2023-06-22 07:00:00,Coffee beans,6.391066598522345
Hell's Kitchen,2023-06-22 07:00:00,Drinking Chocolate,6.391066598522345
Hell's Kitchen,2023-06-22 07:00:00,Flavours,6.391066598522345
Hell's Kitchen,2023-06-22 07:00:00,Tea,6.391066598522345
Hell's Kitchen,2023-06-22 08:00:00,Bakery,6.041347556291812
Hell's Kitchen,2023-06-22 08:00:00,Coffee,6.041347556291812
Hell's Kitchen,2023-06-22 08:00:00,Coffee beans,6.041347556291812
Hell's Kitchen,2023-06-22 08:00:00,Drinking Chocolate,6.041347556291812
Hell's Kitchen,2023-06-22 08:00:00,Flavours,6.041347556291812
Hell's Kitchen,2023-06-22 08:00:00,Tea,6.041347556291812
Hell's Kitchen,2023-06-22 09:00:00,Bakery,8.724636788467443
Hell's Kitchen,2023-06-22 09:00:00,Coffee,8.724636788467443
Hell's Kitchen,2023-06-22 09:00:00,Coffee beans,8.724636788467443
Hell's Kitchen,2023-06-22 09:00:00,Drinking Chocolate,8.724636788467443
Hell's Kitchen,2023-06-22 09:00:00,Flavours,8.724636788467443
Hell's Kitchen,2023-06-22 09:00:00,Tea,8.724636788467443
Hell's Kitchen,2023-06-22 10:00:00,Bakery,4.298462870414133
Hell's Kitchen,2023-06-22 10:00:00,Coffee,4.298462870414133
Hell's Kitchen,2023-06-22 10:00:00,Coffee beans,4.298462870414133
Hell's Kitchen,2023-06-22 10:00:00,Drinking Chocolate,4.298462870414133
Hell's Kitchen,2023-06-22 10:00:00,Flavours,4.298462870414133
Hell's Kitchen,2023-06-22 10:00:00,Tea,4.298462870414133
Hell's Kitchen,2023-06-22 11:00:00,Bakery,2.0362194297602403
Hell's Kitchen,2023-06-22 11:00:00,Coffee,2.0362194297602403
Hell's Kitchen,2023-06-22 11:00:00,Coffee beans,2.0362194297602403
Hell's Kitchen,2023-06-22 11:00:00,Drinking Chocolate,2.0362194297602403
Hell's Kitchen,2023-06-22 11:00:00,Flavours,2.0362194297602403
Hell's Kitchen,2023-06-22 11:00:00,Tea,2.0362194297602403
Hell's Kitchen,2023-06-22 12:00:00,Bakery,2.010217885144131
Hell's Kitchen,2023-06-22 12:00:00,Coffee,2.010217885144131
Hell's Kitchen,2023-06-22 12:00:00,Coffee beans,2.010217885144131
Hell's Kitchen,2023-06-22 12:00:00,Drinking Chocolate,2.010217885144131
Hell's Kitchen,2023-06-22 12:00:00,Flavours,2.010217885144131
Hell's Kitchen,2023-06-22 12:00:00,Tea,2.010217885144131
Hell's Kitchen,2023-06-22 13:00:00,Bakery,2.7615553138042928
Hell's Kitchen,2023-06-22 13:00:00,Coffee,2.7615553138042928
Hell's Kitchen,2023-06-22 13:00:00,Coffee beans,2.7615553138042928
Hell's Kitchen,2023-06-22 13:00:00,Drinking Chocolate,2.7615553138042928
Hell's Kitchen,2023-06-22 13:00:00,Flavours,2.7615553138042928
Hell's Kitchen,2023-06-22 13:00:00,Tea,2.7615553138042928
Hell's Kitchen,2023-06-22 14:00:00,Bakery,2.431518304337761
Hell's Kitchen,2023-06-22 14:00:00,Coffee,2.431518304337761
Hell's Kitchen,2023-06-22 14:00:00,Coffee beans,2.431518304337761
Hell's Kitchen,2023-06-22 14:00:00,Drinking Chocolate,2.431518304337761
Hell's Kitchen,2023-06-22 14:00:00,Flavours,2.431518304337761
Hell's Kitchen,2023-06-22 14:00:00,Tea,2.431518304337761
Hell's Kitchen,2023-06-22 15:00:00,Bakery,2.448395409053271
Hell's Kitchen,2023-06-22 15:00:00,Coffee,2.448395409053271
Hell's Kitchen,2023-06-22 15:00:00,Coffee beans,2.448395409053271
Hell's Kitchen,2023-06-22 15:00:00,Drinking Chocolate,2.448395409053271
Hell's Kitchen,2023-06-22 15:00:00,Flavours,2.448395409053271
Hell's Kitchen,2023-06-22 15:00:00,Tea,2.448395409053271
Hell's Kitchen,2023-06-22 16:00:00,Bakery,2.4652142172779348
Hell's Kitchen,2023-06-22 16:00:00,Coffee,2.4652142172779348
Hell's Kitchen,2023-06-22 16:00:00,Coffee beans,2.4652142172779348
Hell's Kitchen,2023-06-22 16:00:00,Drinking Chocolate,2.4652142172779348
Hell's Kitchen,2023-06-22 16:00:00,Flavours,2.4652142172779348
Hell's Kitchen,2023-06-22 16:00:00,Tea,2.4652142172779348
Hell's Kitchen,2023-06-22 17:00:00,Bakery,2.1988328035832096
Hell's Kitchen,2023-06-22 17:00:00,Coffee,2.1988328035832096
Hell's Kitchen,2023-06-22 17:00:00,Coffee beans,2.1988328035832096
Hell's Kitchen,2023-06-22 17:00:00,Drinking Chocolate,2.1988328035832096
Hell's Kitchen,2023-06-22 17:00:00,Flavours,2.1988328035832096
Hell's Kitchen,2023-06-22 17:00:00,Tea,2.1988328035832096
Hell's Kitchen,2023-06-22 18:00:00,Bakery,2.1237432927964432
Hell's Kitchen,2023-06-22 18:00:00,Coffee,2.1237432927964432
Hell's Kitchen,2023-06-22 18:00:00,Coffee beans,2.1237432927964432
Hell's Kitchen,2023-06-22 18:00:00,Drinking Chocolate,2.1237432927964432
Hell's Kitchen,2023-06-22 18:00:00,Flavours,2.1237432927964432
Hell's Kitchen,2023-06-22 18:00:00,Tea,2.1237432927964432
Hell's Kitchen,2023-06-22 19:00:00,Bakery,5.057557431271675
Hell's Kitchen,2023-06-22 19:00:00,Coffee,5.057557431271675
Hell's Kitchen,2023-06-22 19:00:00,Coffee beans,5.057557431271675
Hell's Kitchen,2023-06-22 19:00:00,Drinking Chocolate,5.057557431271675
Hell's Kitchen,2023-06-22 19:00:00,Flavours,5.057557431271675
Hell's Kitchen,2023-06-22 19:00:00,Tea,5.057557431271675
Hell's Kitchen,2023-06-23 06:00:00,Bakery,5.649792375226829
Hell's Kitchen,2023-06-23 06:00:00,Coffee,5.649792375226829
Hell's Kitchen,2023-06-23 06:00:00,Coffee beans,5.649792375226829
Hell's Kitchen,2023-06-23 06:00:00,Drinking Chocolate,5.649792375226829
Hell's Kitchen,2023-06-23 06:00:00,Flavours,5.649792375226829
Hell's Kitchen,2023-06-23 06:00:00,Tea,5.649792375226829
Hell's Kitchen,2023-06-23 07:00:00,Bakery,7.878642466786929
Hell's Kitchen,2023-06-23 07:00:00,Coffee,7.878642466786929
Hell's Kitchen,2023-06-23 07:00:00,Coffee beans,7.878642466786929
Hell's Kitchen,2023-06-23 07:00:00,Drinking Chocolate,7.878642466786929
Hell's Kitchen,2023-06-23 07:00:00,Flavours,7.878642466786929
Hell's Kitchen,2023-06-23 07:00:00,Tea,7.878642466786929
Hell's Kitchen,2023-06-23 08:00:00,Bakery,11.547766810714716
Hell's Kitchen,2023-06-23 08:00:00,Coffee,11.547766810714716
Hell's Kitchen,2023-06-23 08:00:00,Coffee beans,11.547766810714716
Hell's Kitchen,2023-06-23 08:00:00,Drinking Chocolate,11.547766810714716
Hell's Kitchen,2023-06-23 08:00:00,Flavours,11.547766810714716
Hell's Kitchen,2023-06-23 08:00:00,Tea,11.547766810714716
Hell's Kitchen,2023-06-23 09:00:00,Bakery,10.122471353653378
Hell's Kitchen,2023-06-23 09:00:00,Coffee,10.122471353653378
